Tweet_ID,Parent_Tweet_ID,Time,Account_Name,Tweet,TweetScore,Sentiment,Noun,Influence
1256959019740209153,1256957565562486784,2020-05-03 14:49:18,AlphaWolfNRG1,@realDonaldTrump I was endowed with my rights by God at birth. I have not willingly surrendered them to any man or… https://t.co/0hR2BLRQe8,0.2732,positive,plague great,0.0
1256959026883067904,1256957565562486784,2020-05-03 14:49:19,distinctxdesign,@realDonaldTrump https://t.co/ZBiK9GzIQy,0.0,neutral,plague great,0.48639388659122884
1256959026597965825,1256957565562486784,2020-05-03 14:49:19,gray_ian,@realDonaldTrump Are you ok Donald...??...bit nutty arent you..🤣,0.3736,positive,plague great,0.015633586629019727
1256959024643407873,1256957565562486784,2020-05-03 14:49:19,stclairavenue,@realDonaldTrump Make Orwell Fiction Again,0.0,neutral,plague great,0.05671313494602624
1256959030762889220,1256957565562486784,2020-05-03 14:49:20,DrunkBaudelaire,@realDonaldTrump What is wrong with you?,-0.4767,negative,plague great,3.175540967663506
1256959029974315008,1256957565562486784,2020-05-03 14:49:20,RashawnLee3,"@realDonaldTrump This plague, and how you mismanaged it, will be your undoing. You will lose worse than Jimmy Carte… https://t.co/aEhxrbruTy",-0.7003,negative,plague great,1.1069470705861548
1256959029500416005,1256957565562486784,2020-05-03 14:49:20,RENT__STRIKE,@realDonaldTrump this mf thinks he can write,0.0,neutral,plague great,11.716354664959132
1256959029420584961,1256957565562486784,2020-05-03 14:49:20,MicaelsRuben,@realDonaldTrump https://t.co/U806YRLdne,0.0,neutral,plague great,113.15981595092025
1256959029248745473,1256957565562486784,2020-05-03 14:49:20,robbinlyn,@realDonaldTrump Then if my people who are called by my name will humble themselves and pray and seek my face and t… https://t.co/QGPKdrGV6E,0.3182,positive,plague great,1.901762380153182
1256959029156499458,1256957565562486784,2020-05-03 14:49:20,RJSzczerba,@realDonaldTrump ....And then came a Plague ... and it's name was Donald ... and the World was never to be the same again!,0.0,neutral,plague great,33.066225987396066
1256959028858683393,1256957565562486784,2020-05-03 14:49:20,word_bat,@realDonaldTrump I believe!,0.0,neutral,plague great,0.1327140640962579
1256959028544102403,1256957565562486784,2020-05-03 14:49:20,AuntGertRedux,@realDonaldTrump You made it worse and I t’s not over yet.,-0.4767,negative,plague great,0.41992928318868533
1256959028158226432,1256957565562486784,2020-05-03 14:49:20,kennwatley,@realDonaldTrump Its not OVER PEOPLE ARE DYING TODAY AND WILL BE DYING TOMORROW! But you stirred up more violations… https://t.co/LtlfrmBkei,0.0,neutral,plague great,2.521066624974638
1256959033488990208,1256957565562486784,2020-05-03 14:49:21,BREntzminger,@realDonaldTrump I guess you decided you finally had to try and be Presidential after former President Bush put som… https://t.co/iu861pKAoz,0.0,neutral,plague great,34.98995330461782
1256959032029519872,1256957565562486784,2020-05-03 14:49:21,glenninbuda,"@realDonaldTrump January 21, 2020?",0.0,neutral,plague great,1.5361304246135528
1256959040078274563,1256957565562486784,2020-05-03 14:49:22,QAnonAZ1,@realDonaldTrump It’s time for the lights to go out and people understand what #plague of corruption you mean… https://t.co/y1iAPp1E7Z,0.0,neutral,plague great,20.680851063829785
1256959038518149121,1256957565562486784,2020-05-03 14:49:22,dapyni,"@realDonaldTrump Then Africa rose from it, thank u lord",0.3612,positive,plague great,0.33614712089237264
1256959038484615169,1256957565562486784,2020-05-03 14:49:22,DonaldThump2020,"@realDonaldTrump If you had told ME what your administration knew in late Dec and early Jan, I COULD HAVE PREPARED.… https://t.co/sLzzWUK5zZ",0.0,neutral,plague great,0.0
1256959037712797697,1256957565562486784,2020-05-03 14:49:22,daddypops,@realDonaldTrump You been on the gin again Donnie? #TrumpIsALaughingStock,0.0,neutral,plague great,1.1328118845309776
1256959037712678915,1256957565562486784,2020-05-03 14:49:22,mikemac1990,"@realDonaldTrump And then came a joke of a President, @realDonaldTrump, who thought the pandemic was a hoax and the… https://t.co/6fS0xnjzIP",0.0258,positive,plague great,1.0635950287966052
1256959037188517888,1256957565562486784,2020-05-03 14:49:22,Cantsto96457612,@realDonaldTrump Trump tripping thinking he making bible verses. Someone ahoild tell him how the bible works,0.0,neutral,plague great,120.3860544217687
1256959036907536388,1256957565562486784,2020-05-03 14:49:22,iqbalhussain1,"@realDonaldTrump Lost soul is greater than other countries, so greater in Corona sacrifices too. When the world wil… https://t.co/yXUdJCCnRF",0.4019,positive,plague great,0.2698598130841121
1256959036144128001,1256957565562486784,2020-05-03 14:49:22,julesamet,"@realDonaldTrump Um.....what is this shit?  Did you have problems with premature ejaculation, too?",-0.8079,negative,plague great,0.6830930730352738
1256959044138475520,1256957565562486784,2020-05-03 14:49:23,honiara64,@realDonaldTrump Time for your nap Mr President,0.0,neutral,plague great,1.0734236485312012
1256959044108996608,1256957565562486784,2020-05-03 14:49:23,MelissaUSAIs1,@realDonaldTrump ❤🇺🇸🙏🏻,0.0,neutral,plague great,650.1749092584898
1256959041793859585,1256957565562486784,2020-05-03 14:49:23,timetoasktheq,@realDonaldTrump https://t.co/VNZOpeyXSH,0.0,neutral,plague great,70.675
1256959040791416832,1256957565562486784,2020-05-03 14:49:23,Themaskedaveng8,@realDonaldTrump https://t.co/CYkk7d4Rps,0.0,neutral,plague great,84.75147416730408
1256959040720187393,1256957565562486784,2020-05-03 14:49:23,djmarkfarina,@realDonaldTrump Fuck off. https://t.co/dM1Up8UR3T,-0.5423,negative,plague great,191.5359494781271
1256959048148152320,1256957565562486784,2020-05-03 14:49:24,SandyShriver9,@realDonaldTrump YOU are the plague! https://t.co/9TmncqOZCI,0.0,neutral,plague great,9.548839820359282
1256959047753854976,1256957565562486784,2020-05-03 14:49:24,KingSlayer_6,@realDonaldTrump Rose from destruction on Twitter? Or by injecting disinfectants??,-0.6416,negative,plague great,4.455104035749197
1256959047015825410,1256957565562486784,2020-05-03 14:49:24,Brenda03315091,@realDonaldTrump Somebody took over his tweets....we all know this is not coming from @realDonaldTrump https://t.co/mtE8sEix76,0.0,neutral,plague great,19.62503213743134
1256959046726418437,1256957565562486784,2020-05-03 14:49:24,AndreaKern12,@realDonaldTrump Wwg1wga sir...lets get going with those arrests,-0.4404,negative,plague great,11.536740589173412
1256959046546083840,1256957565562486784,2020-05-03 14:49:24,sgf125,@realDonaldTrump Does this man know that this country isn’t even close to being done with this 🤦‍♀️? https://t.co/4OzLXhk61T,0.0,neutral,plague great,29.64173084866007
1256959046105673728,1256957565562486784,2020-05-03 14:49:24,ALANFredrickLE1,"@realDonaldTrump Very compelling did you, I don't know borrow it from your telecommute church service 🤔",0.2944,positive,plague great,0.0
1256959045531045888,1256957565562486784,2020-05-03 14:49:24,Margare34673324,@realDonaldTrump No thanks to their president dumb Donald Trump,-0.3818,negative,plague great,0.12058823529411763
1256959045400956929,1256957565562486784,2020-05-03 14:49:24,LizaUK3,@realDonaldTrump Words of hope to your people - they need hope. The world needs hope.,0.8271,positive,plague great,206.29076828674806
1256959044658626560,1256957565562486784,2020-05-03 14:49:24,Ella96905603,@realDonaldTrump https://t.co/6bGHBKAyYH,0.0,neutral,plague great,13.74658361099039
1256959051906158593,1256957565562486784,2020-05-03 14:49:25,DDilenschneider,@realDonaldTrump Huh -- #WTF? The #derangement is strong with you this morning.,0.5106,positive,plague great,12.764820031298905
1256959051424030721,1256957565562486784,2020-05-03 14:49:25,ConnyBremer,"@realDonaldTrump godness...the chosen one dreams.
Better Read this, so once in a month you are informed

https://t.co/34whfRVc92",0.6808,positive,plague great,6.746186440677966
1256959051377725440,1256957565562486784,2020-05-03 14:49:25,JosephB97214291,@realDonaldTrump Yes america will rise above this plaque inspite of you. When america  needed a real leader we had none,0.4019,positive,plague great,1.653921568627451
1256959048689135616,1256957565562486784,2020-05-03 14:49:25,DigitalRAngela,@realDonaldTrump We all have to work hard to eradicate the disaster.,-0.6705,negative,plague great,0.0
1256959056574545920,1256957565562486784,2020-05-03 14:49:26,ResistDaOrange,"@realDonaldTrump So you're trying to what, write your own Bible verses now?

It makes you look, somehow,  more insa… https://t.co/7Q2LzwYQo6",0.0,neutral,plague great,7.513341157088476
1256959056327172097,1256957565562486784,2020-05-03 14:49:26,JJem2321,@realDonaldTrump People are still dying. This is not over yet.,0.0,neutral,plague great,0.003781246034767161
1256959055664463875,1256957565562486784,2020-05-03 14:49:26,DottieSfromMI,"@realDonaldTrump You left out a part, Donny...once @realDonaldTrump left office.

#FakePresident",0.0,neutral,plague great,126.33709856035438
1256959054636818433,1256957565562486784,2020-05-03 14:49:26,savagedemocrat2,@realDonaldTrump You are the plague https://t.co/2rmH0LCkwa,0.0,neutral,plague great,52.12342493531921
1256959053651050497,1256957565562486784,2020-05-03 14:49:26,digi100s,@realDonaldTrump https://t.co/wFsPaO4X1y,0.0,neutral,plague great,0.05072724148166664
1256959053185589249,1256957565562486784,2020-05-03 14:49:26,gavinda_fordy,@realDonaldTrump K,0.0,neutral,plague great,0.07874076035462373
1256959061070958593,1256957565562486784,2020-05-03 14:49:27,Russ_Graves,"@realDonaldTrump And then came a dummy, a loud and simple dummy, and the world was never to be the same again! But… https://t.co/vujVli5ek6",0.0,neutral,plague great,13.80853072281826
1256959060844220418,1256957565562486784,2020-05-03 14:49:27,DesilvaErlinda,"@realDonaldTrump Oh, you're calling yourself the plague now? Yeah okay, I'll agree, you are the plague.",0.6808,positive,plague great,22.55193506193737
1256959060760571910,1256957565562486784,2020-05-03 14:49:27,sedatoenel,@realDonaldTrump Artik burdayim donald,0.0,neutral,plague great,0.6428571428571428
1256959059502260224,1256957565562486784,2020-05-03 14:49:27,AnneRockwell13,@realDonaldTrump Star-Anise Seeds (Tamiflu) are eaten by Vietnamese daily; so therefore they do not get Covid-19 as much as other nation;,0.0,neutral,plague great,93.7088540749868
1256959059024101377,1256957565562486784,2020-05-03 14:49:27,MervinMoodley4,@realDonaldTrump Ok Moses.,0.296,positive,plague great,8.176487518259671
1256959058872946688,1256957565562486784,2020-05-03 14:49:27,BoulderDaisy,"@realDonaldTrump Even if you stupidly open the economy which will kill 1,000’s more Americans.
YOU WILL NOT BE RE-ELECTED",-0.8271,negative,plague great,15.949187573378854
1256959058621456384,1256957565562486784,2020-05-03 14:49:27,zBladexDragonz,@realDonaldTrump https://t.co/VPPulOv0Wg,0.0,neutral,plague great,5.9805567212197515
1256959058575273985,1256957565562486784,2020-05-03 14:49:27,BarbaraBarbb37,"@realDonaldTrump ... after you're out of office. @POTUS and @WhiteHouse were late to the starting gate, late bailin… https://t.co/51rQcQfx8o",0.0,neutral,plague great,14.072773300704613
1256959058222907392,1256957565562486784,2020-05-03 14:49:27,vdHeeverPhoto,@realDonaldTrump https://t.co/CLPcuxrmHv,0.0,neutral,plague great,2.194225721784777
1256959063885299714,1256957565562486784,2020-05-03 14:49:28,noteabaggers,@realDonaldTrump Which plague?  Coronavirus or the trump virus?  Both are bad.,-0.594,negative,plague great,18.780769796892976
1256959063771971584,1256957565562486784,2020-05-03 14:49:28,MohamedElgeze11,@realDonaldTrump 😎😎,0.0,neutral,plague great,2.1465145754119135
1256959063545597953,1256957565562486784,2020-05-03 14:49:28,DaveMoubray,"@realDonaldTrump Stronger and Better, if WE stand together as ONE the victory will be OURS.",0.6705,positive,plague great,2.758958333333333
1256959061255352325,1256957565562486784,2020-05-03 14:49:28,MerrillLynched,"@realDonaldTrump Who wrote this for him, Hope Hicks?",0.4404,positive,plague great,167.00881797940625
1256959068293304320,1256957565562486784,2020-05-03 14:49:29,jabo961,"@realDonaldTrump It wasn't that great and powerful. Sorry, but you/we got played. Still suffering lockdown in Calif… https://t.co/Tq81Pq4Vr1",-0.35,negative,plague great,13.140899283180072
1256959066406113280,1256957565562486784,2020-05-03 14:49:29,MatthewGower6,@realDonaldTrump You are the plague Donald,0.0,neutral,plague great,3.2586080586080586
1256959066116624387,1256957565562486784,2020-05-03 14:49:29,ErinMelling,"@realDonaldTrump Honestly, the fuck is this?",-0.128,negative,plague great,0.4605122501434489
1256959073599270913,1256957565562486784,2020-05-03 14:49:30,ShellyTP1,@realDonaldTrump And we lived happily ever after!!! 🇱🇷🇱🇷🇱🇷thank you Mr President!  #Trump2020,0.6973,positive,plague great,1.0057005494505495
1256959073163108352,1256957565562486784,2020-05-03 14:49:30,JasmirSingh14,@realDonaldTrump The authority must be save human life first.,0.5423,positive,plague great,1.6297899998169136
1256959072693338112,1256957565562486784,2020-05-03 14:49:30,MertElvanTs61,"@realDonaldTrump America is falling apart, civil war is coming soon.",-0.6705,negative,plague great,12.627046976894226
1256959072408084487,1256957565562486784,2020-05-03 14:49:30,Rosaleigh_17,@realDonaldTrump https://t.co/RUsYQvFoFo,0.0,neutral,plague great,22.018993993993995
1256959071577653249,1256957565562486784,2020-05-03 14:49:30,EmmaCTZen1,@realDonaldTrump https://t.co/h5EmUau35U,0.0,neutral,plague great,18.069552110249784
1256959070126383104,1256957565562486784,2020-05-03 14:49:30,relaytech1960,@realDonaldTrump A shame to many politicians are using this to promote a police state.we need to open up and let Am… https://t.co/WCsWON1VM6,-0.128,negative,plague great,0.02243589743589744
1256959069836972034,1256957565562486784,2020-05-03 14:49:30,SunBirdsGrass,@realDonaldTrump #TrumpIsThePlague The cure comes in November.,0.0,neutral,plague great,8.156794330107674
1256959077260935172,1256957565562486784,2020-05-03 14:49:31,oxosbase,@realDonaldTrump Because they found a new president and dumped the clown 🤡,-0.4019,negative,plague great,2.6567131992859054
1256959077160087556,1256957565562486784,2020-05-03 14:49:31,reed_becy,@realDonaldTrump It will be greater than before!,0.4199,positive,plague great,52.68091135796871
1256959076904267776,1256957565562486784,2020-05-03 14:49:31,drleewarren,@realDonaldTrump Thank you sir!,0.4199,positive,plague great,3.6106600549111896
1256959076241719297,1256957565562486784,2020-05-03 14:49:31,AlinSLive,@realDonaldTrump Can we please have this man shipped to the loonybin.,0.3182,positive,plague great,55.13381076388889
1256959076241682432,1256957565562486784,2020-05-03 14:49:31,GordyDoesNotLie,@realDonaldTrump All of this death just to stop your campaign rallies.  The Progressives are very scared.,-0.8755,negative,plague great,11.883370665108473
1256959075272790016,1256957565562486784,2020-05-03 14:49:31,rhholt,@realDonaldTrump Much of the “death and destruction” could have been prevented if you weren’t so preoccupied with d… https://t.co/TOwuRGohGy,0.0258,positive,plague great,2.9335976096374554
1256959074706612227,1256957565562486784,2020-05-03 14:49:31,SSDavis13,"@realDonaldTrump I thought it was a democrat hoax that would magically disappear when it got warm out.

That is wha… https://t.co/Q1HGzyS22O",-0.2732,negative,plague great,11.448297786255129
